DATA_PREF_ID,MAX_DATA_PREF_NS_NAME,IS_INTERNAL_EDIT_ONLY,NAME,CREATED_DATE,CREATED_BY_ID,MODIFIED_DATE,MODIFIED_BY_ID,PREF_GROUP,PREF_INFO
96c15c41a8c8404e8bed5462bf06e4f9,,0,explore_charts_config,2018-03-29T00:22:35Z,999,2018-03-29T00:22:35Z,999,insights,
ea9f1dc766874de0983a974106d0fcd2,,0,similarCompany,2018-03-29T00:22:35Z,999,2018-03-29T00:22:35Z,999,insights,
97f8893c86d54fb7965c23e9c95ce81f,,1,auto.migration,2018-03-29T00:22:35Z,999,2018-03-29T00:22:35Z,999,version,
27db1ae8f1cb4679b1f183032a1c5e09,,0,benchmarkPay,2018-03-29T00:22:35Z,999,2018-03-29T00:22:35Z,999,insights,
32bcf49bd1084cbf857956ce54deab57,,1,track-page-mass-recall,2018-04-30T11:20:54Z,999,2018-04-30T11:20:54Z,999,featureToggleExperiment,
94c2ac3d133945979c2d232598953dad,,1,track-page-mass-reassign,2018-06-30T09:44:53Z,999,2018-06-30T09:44:53Z,999,featureToggleExperiment,
11cafe6fadd44462ab6bcca500568907,,1,process-status-default,2018-05-03T19:53:35Z,999,2018-05-03T19:53:35Z,999,featureToggleExperiment,
325303597aa5401281001e181673e988,,1,insights-attrition-prediction,2018-06-30T09:44:52Z,999,2018-06-30T09:44:52Z,999,featureToggleExperiment,
39649655fef149d9a4848fb96b8b245f,,0,com.connect.schema.calcRead,2018-08-27T11:55:11Z,999,2018-08-27T11:55:11Z,999,connect,
e596bac10e2b405cbcd0ee891a8a187f,,0,com.connect.schema.alignstarRead,2018-08-27T11:56:07Z,999,2018-08-27T11:56:07Z,999,connect,
83e125ed85ff4281a816178c140ca361,,1,show-login-banner,2018-12-05T23:30:33Z,999,2018-12-05T23:30:33Z,999,featureToggleExperiment,
a327d7411dbb4265962a2f1b3abe4ce5,,1,community-enabled,2019-02-11T10:30:29Z,999,2019-02-11T10:30:29Z,999,featureToggleExperiment,
6df70244f3804b008d76ef1d1bded9f7,,1,calendar-new-UI,2019-02-11T10:30:29Z,999,2019-02-11T10:30:29Z,999,featureToggleExperiment,
bad6632ae60c485397b6f50fa293efd4,,0,notifications,2019-02-11T10:30:29Z,999,2019-02-11T10:30:29Z,999,insights,
130a3be1ecbd4006be92f094e11d8d41,,0,pendo-enabled,2019-03-19T11:40:11Z,999,2019-03-19T11:40:11Z,999,featureToggleExperiment,
303d156e459b403d8defb5d87ff0b945,,0,quotaConfig,2019-05-02T02:06Z,999,2019-05-02T02:06Z,999,insights,
e7502b4e840248b08713cb4a49334f8e,,1,use-xbase-impersonation,2019-05-02T02:06:01Z,999,2019-05-02T02:06:01Z,999,featureToggleExperiment,
8cdcb76d290a4bcf841cf8d357a8dc6e,,1,app-url-align_star,2019-12-30T23:20:12Z,999,2019-12-30T23:20:12Z,999,shared,
25d4ebd00c7d44bca60fe469a9ca4aa3,,1,use-api-mgmt-login-1,2019-12-30T23:20:13Z,999,2019-12-30T23:20:13Z,999,featureToggleExperiment,
91deac331b4442f0b07fa2d9358ba604,,1,api-mgmt-login-url,2019-12-30T23:20:13Z,999,2019-12-30T23:20:13Z,999,shared,
8c8b8b34caa545529b8034bb3df60dff,,1,deny-access,2019-12-30T23:20:13Z,999,2019-12-30T23:20:13Z,999,shared,
094e46a72b434bdfac09b5b552bbeff8,,1,use-api-mgmt-login,2020-02-17T17:15:27Z,999,2020-02-17T17:15:27Z,999,featureToggleExperiment,
ea9f1ec766874de6983a974106d6fcd2,,0,hierarchyConfig,2020-03-04T00:00Z,999,2020-03-04T00:00Z,999,insights,
c3c935fc56d348738fe4dead6de9fade,,1,use-results-xlsx-download,2020-05-02T03:04:35Z,999,2020-05-02T03:04:35Z,999,featureToggleExperiment,
0894d2581d8741f19864c05f986ab278,,0,use-new-incent-ui,2020-06-30T01:19:57Z,999,2020-06-30T01:19:57Z,999,featureToggleExperiment,
6e011cd072914337b2e68a4a1da225d8,,1,pendo-api-key,2020-06-30T01:19:57Z,999,2020-06-30T01:19:57Z,999,shared,
d5da738913314a7b8ee15955d7accadc,,1,load-help-center,2020-07-08T13:01:19Z,999,2020-07-08T13:01:19Z,999,featureToggleExperiment,
823589a2300947648b3608df7692faba,,1,delete-business,2020-07-29T08:15:01Z,999,2020-07-29T08:15:01Z,999,featureToggleExperiment,
0d0063a4ec344a6091122b8651125e81,,1,allow-specialchars-in-password-policy,2020-10-13T04:10:20Z,999,2020-10-13T04:10:20Z,999,featureToggleExperiment,
c4495e9d753c4305bc3cb1661e699fdc,,1,use-iam,2020-11-05T09:44:06Z,999,2020-11-05T09:44:06Z,999,featureToggleExperiment,
a1b3e85acfa445ffa704d67bbac1896a,,1,no-top-frame-pendo,2020-09-30T15:21:56Z,999,2020-09-30T15:21:56Z,999,featureToggleExperiment,
e0908e98aed64cbc9532a9667c9e5ea5,,1,app-url-credit_assignment,2020-11-05T09:44:08Z,999,2020-11-05T09:44:08Z,999,shared,
ddb207d464b047da8ff2f4ec9c0f7c58,,1,use-new-app-credit_assignment,2020-11-05T09:44:08Z,999,2020-11-05T09:44:08Z,999,featureToggleExperiment,
46436303bcd44c08804732ec591ff546,,1,role-url-credit_assignment,2020-11-05T09:44:08Z,999,2020-11-05T09:44:08Z,999,shared,
dd3e177078154ed9854ece09e959d703,,1,iam-reset-pwd-url,2021-02-10T13:52:44Z,999,2021-02-10T13:52:44Z,999,shared,
8b428a8be05d453aa447848dc114b5ec,,1,iam-migration-status,2020-12-30T01:28:12Z,999,2020-12-30T01:28:12Z,999,featureToggleExperiment,
b1b4d79a22e64bcfb80c38c34030dc3c,,1,iam-login-url,2021-01-28T03:21:15Z,999,2021-01-28T03:21:15Z,999,shared,
fc26fc60c2584ff2a82a09dc6e474eb0,,1,iam-um-url,2021-01-29T00:36:29Z,999,2021-01-29T00:36:29Z,999,shared,
dc6772737da3473691a9e87d51f95342,,1,iam-auth-url,2021-02-10T13:52:44Z,999,2021-02-10T13:52:44Z,999,shared,
2ddafa8ba98d4ea498af8677cc8fc1a1,,0,com.connect.schema.alignStarWrite,2021-02-25T23:11:55Z,999,2021-02-25T23:11:55Z,999,connect,
6fadf0e5efdd4c56860544a0d39f18d1,,1,biz-copy-sync,2021-04-20T20:53:54Z,999,2021-04-20T20:53:54Z,999,featureToggleExperiment,
90dc154b7e5742f0aff0e4283f24971e,,1,use-okta-saml-provider,2021-04-14T16:11:16Z,999,2021-04-14T16:11:16Z,999,featureToggleExperiment,
a7b0c7bc79d240c7a385f3e6e2b33f09,,0,com.connect.Business.DefaultScalePrecision,2021-04-30T12:57:06Z,999,2021-04-30T12:57:06Z,999,connect,
7514fdb393fd4643bb0d8d93ec528acd,,1,default-content-security,2021-05-12T11:28:44Z,999,2021-05-12T11:28:44Z,999,shared,
d967e7f5954544779c4fd428ced5ee76,,0,com.connect.Business.DefaultScaleRoundSetting,2021-04-30T13:26:27Z,999,2021-04-30T13:26:27Z,999,connect,
6d6e3d4ebd774738a50fdccbce81f9af,,1,use-plan-illustrator-pref,2021-05-14T10:24:05Z,999,2021-05-14T10:24:05Z,999,featureToggleExperiment,
869a4da23e1d4756b160f82d232fcd39,,1,send-objectives-email,2021-04-20T20:53:53Z,999,2021-04-20T20:53:53Z,999,featureToggleExperiment,
45ca3028006145afbbfd2f6f09dca111,,1,script-content-security,2021-05-12T11:28:43Z,999,2021-05-12T11:28:43Z,999,shared,
69c0f54edca94ba0a0532f7784fa1f24,,0,com.connect.Business.IsArithmeticTypeDecimal,2021-05-04T13:01:10Z,999,2021-05-04T13:01:10Z,999,connect,
38eecab86c15433d96ac9e60ff4ac736,,1,use-global-header,2021-05-07T10:55:01Z,999,2021-05-07T10:55:01Z,999,featureToggleExperiment,
7d8b0734637342c59b45c8a459e4a9d3,,1,sfdc.login.url,2021-05-23T11:06:50Z,999,2021-05-23T11:06:50Z,999,featureToggleExperiment,
a2ec23bd9b4c45bab58cbbab781ba17b,,1,use-dynamic-content-security,2021-05-12T11:28:42Z,999,2021-05-12T11:28:42Z,999,featureToggleExperiment,
ba25afa34cea4b2481fe567e5b0313de,,1,same-site-value,2021-05-12T11:28:45Z,999,2021-05-12T11:28:45Z,999,featureToggleExperiment,
6db370465b1a47b999436df187479d14,,0,show-nav-labels,2021-07-27T06:50:42Z,999,2021-07-27T06:50:42Z,999,featureToggleExperiment,
94f0d24a2f284861a40c522be5f9ef4c,,1,iam-mass-migration-access,2021-08-16T10:47:17Z,999,2021-08-16T10:47:17Z,999,featureToggleExperiment,
c3a3f6c037a14f7198c8b95bbabcbc09,,1,iam-customer-access,2021-09-03T13:05:17Z,999,2021-09-03T13:05:17Z,999,featureToggleExperiment,
b160779293414d718d367a53b34ec181,,1,allow-environment-switch,2021-07-06T16:11:48Z,999,2021-07-06T16:11:48Z,999,featureToggleExperiment,
08ad83af916a418a960957309f697821,,1,send-new-device-email,2021-07-07T13:18Z,999,2021-07-07T13:18Z,999,featureToggleExperiment,
73d73e39a631454588ce081a3614dd7a,,1,allow-ping-access,2021-12-09T12:29:49Z,999,2021-12-09T12:29:49Z,999,featureToggleExperiment,
65a89369108742dba2ced1a0842f0705,,0,use-reskin-ui,2021-11-17T15:29:02Z,999,2021-11-17T15:29:02Z,999,featureToggleExperiment,
8acd182d9dfb4ff89c8e300b40f5b1d0,,0,com.connect.schema.testSchema,2021-12-19T07:28:52Z,999,2021-12-19T07:28:52Z,999,connect,
d500aa6b9f50484398652c8ca47434da,,1,app-url-osm,2022-04-12T21:35:05Z,999,2022-04-12T21:35:05Z,999,shared,
375e1090b5464930a53e7c0787a2b4a6,,0,connect-use-leftnav,2022-04-06T21:26:03Z,999,2022-04-06T21:26:03Z,999,featureToggleExperiment,
5c2405eb73ba48728a882e3dfcfae95d,,0,show-api-user,2022-04-29T09:07:13Z,999,2022-04-29T09:07:13Z,999,featureToggleExperiment,
74f228533eeb4d5dafae81095df90ca7,,1,thirdparty-sso-type,2022-07-01T00:10:06Z,999,2022-07-01T00:10:06Z,999,featureToggleExperiment,
626b3c68bd894930a14fde0a52e99602,,1,thirdparty-sso-origin-url,2022-07-01T00:10:06Z,999,2022-07-01T00:10:06Z,999,featureToggleExperiment,
8ce24fe36c624d378e29750d9134c887,,1,thirdparty-sso-app-url,2022-07-01T00:10:06Z,999,2022-07-01T00:10:06Z,999,featureToggleExperiment,
60143c17d10a4df7b9a68351beb08afc,,0,use-async-upload,2024-02-15T23:52:24Z,999,2024-02-15T23:52:24Z,999,featureToggleExperiment,
1060601521e44a68bf87f99c8731429e,,0,use-iam-impersonation,2024-02-15T23:52:24Z,999,2024-02-15T23:52:24Z,999,featureToggleExperiment,
d95cc954cedf40cfa21988e9e5f7441a,,0,async-upload-user-bath-size,2024-03-05T09:53:32Z,999,2024-03-05T09:53:32Z,999,featureToggleExperiment,
1f43ea3b5833400b9e6513ddeffb7934,,1,restrict_ip_address,2025-01-06T10:47:36Z,999,2025-01-06T10:47:36Z,999,featureToggleExperiment,
9ced194dae4645b98c07686be0eb6737,,1,xactly_allow_ip_address,2025-01-06T10:47:37Z,999,2025-01-06T10:47:37Z,999,featureToggleExperiment,
0accc0e8121b4dc290dba7d40580a6a8,,0,use-implicit-env-access,2022-10-10T04:08:32Z,999,2022-10-10T04:08:32Z,999,featureToggleExperiment,
b67a13705a984bb2a1f52b1c181f81a4,,0,show-sso-upload,2022-11-02T10:49:48Z,999,2022-11-02T10:49:48Z,999,featureToggleExperiment,
c23df9a93f24418da33c1cc7fcc561f0,,0,show-sso-id,2022-12-08T08:56:24Z,999,2022-12-08T08:56:24Z,999,featureToggleExperiment,
a62c679431f04f708df3ab4bbe4e2c8a,,1,use-custom-browser,2022-12-29T03:18:29Z,999,2022-12-29T03:18:29Z,999,featureToggleExperiment,
293db923174741a1a36eb816fd903827,,0,use-irs-username-cleanup,2024-02-15T01:10:05Z,999,2024-02-15T01:10:05Z,999,featureToggleExperiment,
c4c23b30b2b249808b7410c362b90b69,,0,use-grs-agent,2023-08-08T10:05:38Z,999,2023-08-08T10:05:38Z,999,featureToggleExperiment,
9943d0aa7087424c8de87da9029b0097,,0,async-upload-user-batch-size,2024-06-10T16:10:15Z,999,2024-06-10T16:10:15Z,999,featureToggleExperiment,
e35a1d8a55a44d4f93f017c5791d540b,,0,com.connect.Business.EnableInsertOverwriteFederation,2024-08-06T06:05:18Z,999,2024-08-06T06:05:18Z,999,connect,
e68554d81be149a3b437803eae06ab2b,,1,eu-iam-migration-status,2024-05-06T14:53:21Z,999,2024-05-06T14:53:21Z,999,featureToggleExperiment,
40d535ab415247bf87c43c53dd958c49,,1,eu-okta-saml-status,2024-05-06T14:53:21Z,999,2024-05-06T14:53:21Z,999,featureToggleExperiment,
10cb2c9c4e9749028b0182cd4742fdd8,,0,com.connect.Business.EnableGatherStats,2024-08-06T06:05:36Z,999,2024-08-06T06:05:36Z,999,connect,
682fdb20bfb645b3979a446f642b6583,,0,session-token-timeout,2024-09-16T22:44:27Z,999,2024-09-16T22:44:27Z,999,shared,
7e0c20b05845407eac4d5839fe1fb53c,,0,iam-env-switch-auth,2025-03-31T23:01:37Z,999,2025-03-31T23:01:37Z,999,featureToggleExperiment,
62f6a0990a85416e975c5496660a0872,,0,com.connect.Business.EnableFullFederation,2022-11-15T03:25:34Z,999,2022-11-15T03:25:34Z,999,connect,
e0f9a6ebe5d0406eacae3d883ce6467c,,1,js-nonce-policy,2024-07-17T21:50:34Z,999,2024-07-17T21:50:34Z,999,featureToggleExperiment,
732c340ec7134b7989de2d480763bd16,,0,show-env-access,2022-08-03T21:11:26Z,999,2022-08-03T21:11:26Z,999,featureToggleExperiment,
938f50ec5a6e4072b37918e715f262eb,,0,com.connect.Business.EnableEmail,2023-01-19T04:30:46Z,999,2023-01-19T04:30:46Z,999,connect,
7cd18bef6d72476aa8089b1e1a155f21,,0,com.connect.Business.EnableSnowflakeOauth,2023-05-16T23:59:26Z,999,2023-05-16T23:59:26Z,999,connect,
2aa4dbb4841c426c894489ff70ac4050,,0,use-iam-token-login,2023-07-13T00:11:29Z,999,2023-07-13T00:11:29Z,999,featureToggleExperiment,
f1264a1e96234af99657c3d1cb60fd1b,,0,preferred-account-pattern,2024-05-13T14:25:45Z,999,2024-05-13T14:25:45Z,999,shared,
4fe9ca30a23e497e92abfb5a9955fc52,,0,com.connect.Business.isDefaultToVarchar,2024-07-18T23:29:03Z,999,2024-07-18T23:29:03Z,999,connect,
01415420021f449aa94a80dbd3c14c63,,1,new-objective-service,2024-10-14T02:24:43Z,999,2024-10-14T02:24:43Z,999,featureToggleExperiment,
47ad2a12513f434ebefd5b2916d517d2,,0,iam-ignore-default-pod,2025-06-25T04:09:04Z,999,2025-06-25T04:09:04Z,999,featureToggleExperiment,
ab044b93fe7c4f058c1c73873d3e2076,,0,login-profile-required,2025-09-10T00:31:14Z,999,2025-09-10T00:31:14Z,999,featureToggleExperiment,
